2459269.9038070000 ,0.0176153591 ,0.0024803
2459269.9176970000 ,0.0014253350 ,0.002591897
2459269.9316330000 ,0.0171848995 ,0.002548602
2459269.9440290000 ,0.0233617897 ,0.002582611
2459269.9562640000 ,0.0236317274 ,0.002381819
2459269.9680590000 ,0.0222233157 ,0.00247045
2459269.9787070000 ,0.0145409190 ,0.002354653
2459269.9896340000 ,0.0116644820 ,0.002342315
2459270.0009770000 ,-0.0028545697 ,0.002305752
2459270.0131420000 ,-0.0157586992 ,0.002189351
2459270.0262330000 ,-0.0141920528 ,0.002406549
2459270.0400650000 ,-0.0188861901 ,0.00244599
2459270.0540240000 ,-0.0237056572 ,0.002412894
2459270.0693840000 ,-0.0100121821 ,0.00263371
2459270.0830540000 ,0.0026422808 ,0.002964876
2459270.0977530000 ,-0.0201334573 ,0.002851841
2459270.1106940000 ,-0.0144737161 ,0.00308045
2459270.1530580000 ,-0.0146056732 ,0.002707295
