2457806.7167898999,1.1231000000,0.0333000000
2457866.6826602002,1.1911000000,0.0086000000
2457867.6997340000,1.2876000000,0.0111000000
2457868.7574426001,1.3382000000,0.0137000000
2457869.6828911998,1.3354000000,0.0111000000
2457871.7285203999,1.1362000000,0.0102000000
