2457093.5702320002,1.0000130000,0.0010620000
2457093.5718970001,1.0009980000,0.0010630000
2457093.5735530001,1.0022050000,0.0010670000
2457093.5752190002,0.9987000000,0.0010620000
2457093.5768630002,1.0010550000,0.0010640000
2457093.5776269999,1.0008000000,0.0010660000
2457093.5792700001,1.0036590000,0.0010710000
2457093.5809020000,1.0008480000,0.0010630000
2457093.5825689998,1.0028300000,0.0010610000
2457093.5842350000,1.0004450000,0.0010610000
2457093.5855649998,1.0002860000,0.0010570000
2457093.5871970002,0.9994550000,0.0010560000
2457093.5888640000,0.9984050000,0.0010550000
2457093.5905309999,1.0001810000,0.0010560000
2457093.5921970000,0.9979050000,0.0010550000
2457093.5929500000,0.9993190000,0.0010550000
2457093.5946050002,1.0002750000,0.0010550000
2457093.5962709999,0.9987940000,0.0010520000
2457093.5979499999,1.0021320000,0.0010590000
2457093.5996039999,1.0003940000,0.0010530000
2457093.6009579999,1.0004880000,0.0010510000
2457093.6026130002,1.0016980000,0.0010550000
2457093.6042680000,1.0003830000,0.0010510000
2457093.6059460002,0.9990840000,0.0010440000
2457093.6076130001,0.9994580000,0.0010420000
2457093.6083769999,0.9973050000,0.0010400000
2457093.6100440002,0.9986730000,0.0010400000
2457093.6117219999,0.9998770000,0.0010390000
2457093.6133989999,0.9989990000,0.0010380000
2457093.6150890002,1.0003320000,0.0010340000
2457093.6171610001,0.9992220000,0.0010400000
2457093.6188039999,1.0006950000,0.0010450000
2457093.6204820001,1.0001520000,0.0010440000
2457093.6221380001,0.9984630000,0.0010460000
2457093.6238159998,0.9982130000,0.0010410000
2457093.6245909999,0.9982600000,0.0010370000
2457093.6262579998,0.9998180000,0.0010450000
2457093.6279350002,0.9982000000,0.0010410000
2457093.6296020001,0.9974940000,0.0010400000
2457093.6312799999,0.9993160000,0.0010420000
2457093.6327960002,0.9944750000,0.0010300000
2457093.6344400002,0.9928840000,0.0010310000
2457093.6361179999,0.9927580000,0.0010310000
2457093.6377960001,0.9927850000,0.0010330000
2457093.6394859999,0.9913250000,0.0010300000
2457093.6402500002,0.9920030000,0.0010340000
2457093.6419270001,0.9929070000,0.0010320000
2457093.6435940000,0.9917730000,0.0010310000
2457093.6452720002,0.9919420000,0.0010310000
2457093.6469500000,0.9900810000,0.0010310000
2457093.6486979998,0.9907000000,0.0009100000
2457093.6505040000,0.9888540000,0.0009030000
2457093.6523210001,0.9908250000,0.0009050000
2457093.6541380002,0.9891180000,0.0009060000
2457093.6559420000,0.9913090000,0.0009080000
2457093.6577480002,0.9905800000,0.0009060000
2457093.6595419999,0.9884330000,0.0009100000
2457093.6613590000,0.9881460000,0.0009110000
2457093.6768330000,0.9886300000,0.0009250000
2457093.6788699999,0.9889450000,0.0009270000
2457093.6809180002,0.9920470000,0.0009340000
2457093.6829550001,0.9855010000,0.0009240000
2457093.6838690001,0.9910030000,0.0009340000
2457093.6859060000,0.9884860000,0.0009280000
2457093.6879540002,0.9864180000,0.0009260000
2457093.6888569999,0.9886140000,0.0009330000
2457093.6920630001,0.9875910000,0.0008560000
2457093.6943319999,0.9868140000,0.0008560000
2457093.6965999999,0.9872180000,0.0008600000
2457093.6988789998,0.9845970000,0.0008610000
2457093.7011480001,0.9851440000,0.0008680000
2457093.7021550001,0.9857530000,0.0008710000
2457093.7050709999,0.9892460000,0.0008810000
2457093.7073169998,0.9865830000,0.0008800000
2457093.7095849998,0.9878390000,0.0008880000
2457093.7118540001,0.9860030000,0.0008900000
2457093.7141209999,0.9867090000,0.0008990000
2457093.7151400000,0.9852810000,0.0009020000
2457093.7180329999,0.9884580000,0.0009110000
2457093.7202900001,0.9871710000,0.0009140000
2457093.7225819998,0.9853090000,0.0009190000
2457093.7248620000,0.9886530000,0.0009260000
2457093.7271530000,0.9844030000,0.0009320000
2457093.7281599999,0.9840190000,0.0009350000
2457093.7315619998,0.9833100000,0.0008830000
2457093.7340509999,0.9836300000,0.0008960000
2457093.7365740002,0.9883010000,0.0009080000
2457093.7390859998,0.9794440000,0.0009110000
2457093.7402189998,0.9846190000,0.0009240000
2457093.7450919999,0.9890130000,0.0009480000
2457093.7476030001,0.9833210000,0.0009590000
2457093.7501150002,0.9889320000,0.0009820000
2457093.7526260000,0.9861630000,0.0009940000
2457093.7537600002,0.9889420000,0.0010110000
