2457093.5456210002,0.9999320000,0.0014000000
2457093.5479410002,0.9993730000,0.0017180000
2457093.5490870001,0.9999960000,0.0017180000
2457093.5502909999,0.9993790000,0.0017060000
2457093.5514940000,0.9992860000,0.0017060000
2457093.5526629998,0.9997680000,0.0017060000
2457093.5538090002,1.0025840000,0.0017140000
2457093.5549780000,0.9988790000,0.0017020000
2457093.5561469998,0.9996780000,0.0017040000
2457093.5573040000,0.9975470000,0.0017040000
2457093.5584959998,1.0002040000,0.0017050000
2457093.5596650001,1.0010940000,0.0016910000
2457093.5608450002,1.0009610000,0.0017020000
2457093.5620140000,0.9990650000,0.0016970000
2457093.5631720000,0.9984550000,0.0016890000
2457093.5643290002,1.0004030000,0.0016830000
2457093.5654980000,0.9980200000,0.0016820000
2457093.5666669998,1.0008900000,0.0016830000
2457093.5678240000,0.9997140000,0.0016910000
2457093.5689820000,1.0020530000,0.0016870000
2457093.5701620001,1.0003820000,0.0016890000
2457093.5713300002,0.9981940000,0.0016820000
2457093.5724880002,0.9987840000,0.0016770000
2457093.5736449999,0.9977250000,0.0016890000
2457093.5748029999,0.9999270000,0.0016890000
2457093.5759830000,1.0003180000,0.0016900000
2457093.5772790001,0.9952180000,0.0016750000
2457093.5784600000,1.0008700000,0.0016830000
2457093.5796059999,1.0009970000,0.0016810000
2457093.5807630001,1.0027450000,0.0016820000
2457093.5819319999,0.9967030000,0.0016830000
2457093.5831010002,1.0008150000,0.0016890000
2457093.5842700000,0.9984910000,0.0016770000
2457093.5854380000,0.9996200000,0.0016810000
2457093.5865960000,1.0008410000,0.0016870000
2457093.5877530002,1.0017130000,0.0016870000
2457093.5889220000,0.9971170000,0.0016690000
2457093.5900679999,1.0020420000,0.0016860000
2457093.5912370002,0.9990300000,0.0016730000
2457093.5924060000,1.0012370000,0.0016730000
2457093.5935749998,1.0007890000,0.0016740000
2457093.5947320000,0.9999410000,0.0016750000
2457093.5959009998,0.9999640000,0.0016700000
2457093.5970589998,0.9993150000,0.0016730000
2457093.5982160000,0.9984280000,0.0016670000
2457093.5993960002,0.9991990000,0.0016630000
2457093.6005640002,1.0044830000,0.0016730000
2457093.6017220002,0.9999230000,0.0016660000
2457093.6028910000,0.9980750000,0.0016660000
