2457478.6347679999,0.9991880000,0.0003910000
2457478.6357459999,0.9999740000,0.0003910000
2457478.6367239999,0.9996830000,0.0003910000
2457478.6376999998,1.0025960000,0.0003910000
2457478.6386750001,0.9992140000,0.0003900000
2457478.6397199999,0.9999690000,0.0003910000
2457478.6407670001,1.0001810000,0.0003910000
2457478.6417439999,0.9979400000,0.0003900000
2457478.6427210001,1.0011400000,0.0003910000
2457478.6437519998,1.0004930000,0.0003910000
2457478.6447839998,1.0007750000,0.0003920000
2457478.6457600002,0.9980730000,0.0003910000
2457478.6467390000,1.0012400000,0.0003920000
2457478.6477140002,0.9990450000,0.0003910000
2457478.6488219998,0.9985340000,0.0003920000
2457478.6497970000,0.9976550000,0.0003920000
2457478.6507720002,0.9967480000,0.0003910000
2457478.6518609999,0.9974550000,0.0003910000
2457478.6528380001,0.9979140000,0.0003920000
2457478.6549539999,0.9974440000,0.0003960000
2457478.6559330001,0.9960090000,0.0003920000
2457478.6569110001,0.9949310000,0.0003920000
2457478.6578939999,0.9943180000,0.0003920000
2457478.6589390002,0.9925930000,0.0003900000
2457478.6599820000,0.9938770000,0.0003900000
2457478.6609620000,0.9923930000,0.0003900000
2457478.6619409998,0.9904840000,0.0003900000
2457478.6630520001,0.9905810000,0.0003900000
2457478.6641630000,0.9916760000,0.0003910000
2457478.6653419998,0.9934010000,0.0003910000
2457478.6664149999,0.9900660000,0.0003910000
2457478.6674350002,0.9913260000,0.0003910000
2457478.6684590001,0.9933810000,0.0003910000
2457478.6694689998,0.9896750000,0.0003900000
2457478.6704890002,0.9923630000,0.0003920000
2457478.6715230001,0.9904780000,0.0003900000
2457478.6725579998,0.9937220000,0.0003910000
2457478.6736840000,0.9909700000,0.0003910000
2457478.6746899998,0.9911940000,0.0003910000
2457478.6756850001,0.9922290000,0.0003960000
2457478.6782979998,0.9922150000,0.0003940000
2457478.6816050000,0.9907050000,0.0003920000
2457478.6833130000,0.9903530000,0.0003910000
2457478.6843699999,0.9895200000,0.0003920000
2457478.6859220001,0.9913340000,0.0003930000
2457478.6920039998,0.9875070000,0.0003910000
2457478.6930399998,0.9889500000,0.0003910000
2457478.6940730000,0.9895570000,0.0003910000
2457478.6950480002,0.9910040000,0.0003920000
2457478.7131289998,0.9900900000,0.0003950000
2457478.7190769999,0.9881500000,0.0003920000
2457478.7208050000,0.9896140000,0.0003920000
2457478.7217810000,0.9890570000,0.0003920000
2457478.7227610000,0.9893710000,0.0003920000
2457478.7238039998,0.9920140000,0.0003970000
2457478.7250440000,0.9906300000,0.0003940000
2457478.7260909998,0.9913110000,0.0003940000
2457478.7271360001,0.9918210000,0.0003950000
2457478.7283410002,0.9905230000,0.0003940000
2457478.7293839999,0.9919440000,0.0003940000
2457478.7304290002,0.9934260000,0.0003950000
2457478.7315159999,0.9911060000,0.0003940000
2457478.7324919999,0.9904390000,0.0003940000
2457478.7335770000,0.9911440000,0.0003950000
2457478.7345520002,0.9933520000,0.0003980000
2457478.7361480002,0.9908160000,0.0003960000
2457478.7371250000,0.9906350000,0.0003950000
2457478.7381020002,0.9901460000,0.0003940000
2457478.7390820002,0.9908230000,0.0003940000
2457478.7400570000,0.9922220000,0.0003950000
2457478.7412780002,0.9904200000,0.0003950000
2457478.7425000002,0.9910030000,0.0003950000
2457478.7434760001,0.9913770000,0.0003950000
2457478.7444529999,0.9914900000,0.0003960000
2457478.7454369999,0.9917010000,0.0003960000
2457478.7465519998,0.9905670000,0.0003950000
2457478.7477679998,0.9918090000,0.0003960000
2457478.7487450000,0.9927810000,0.0003980000
