2457441.6337799998,-0.1880000000,0.0920000000
2457441.6417299998,0.1290000000,0.1100000000
2457441.6494300002,-0.0180000000,0.1120000000
2457441.6567799998,-0.0140000000,0.0740000000
2457441.6642600000,0.0380000000,0.1390000000
2457441.6719999998,0.0040000000,0.0770000000
2457441.6797300000,0.0040000000,0.0900000000
2457441.6874400000,-0.0340000000,0.1140000000
2457441.6953799999,-0.1510000000,0.1430000000
2457441.7027400001,0.0130000000,0.1420000000
2457441.7102899998,-0.0050000000,0.0960000000
2457441.7179800002,-0.2390000000,0.1360000000
2457441.7259600000,0.1750000000,0.0980000000
2457441.7337900000,0.1160000000,0.1020000000
2457441.7417400000,0.3260000000,0.1010000000
2457441.7496799999,0.2620000000,0.0990000000
2457441.7573400000,0.0780000000,0.1280000000
2457441.7650000001,0.2460000000,0.0940000000
2457441.7729199999,0.3150000000,0.1380000000
2457441.7807800001,0.1590000000,0.1260000000
2457441.7884700000,0.2110000000,0.1230000000
2457441.7961900001,0.1660000000,0.0990000000
2457441.8038400002,0.2380000000,0.1080000000
2457441.8116100002,0.2000000000,0.0880000000
2457441.8191999998,0.1170000000,0.0990000000
2457441.8267299999,-0.2610000000,0.1030000000
2457441.8343000002,-0.1560000000,0.0880000000
2457441.8418299998,-0.1560000000,0.1080000000
2457441.8492899998,-0.1240000000,0.1340000000
2457441.8567800000,-0.2400000000,0.1000000000
2457441.8643000000,-0.0110000000,0.1350000000
2457441.8718200000,-0.0150000000,0.1680000000
2457441.8794300002,-0.1780000000,0.1850000000
2457444.6568900002,0.1470000000,0.0980000000
2457444.6645800001,0.1360000000,0.0770000000
2457444.6724999999,0.1570000000,0.0960000000
2457444.6801300002,0.0680000000,0.0950000000
2457444.6877199998,0.1020000000,0.1000000000
2457444.6972300000,0.1970000000,0.0710000000
2457444.7051200001,0.1480000000,0.0630000000
2457444.7126099998,0.1320000000,0.0530000000
2457444.7201700001,0.0670000000,0.0980000000
2457444.7305600001,0.0160000000,0.0910000000
2457444.7394699999,0.0840000000,0.0750000000
2457444.7474699998,0.2510000000,0.0710000000
2457444.7550800000,0.1820000000,0.1040000000
2457444.7628400000,0.1150000000,0.0850000000
2457444.7708700001,0.1070000000,0.0830000000
2457444.7785800002,0.1240000000,0.0970000000
2457444.7878100001,0.1830000000,0.1020000000
2457444.7969900002,0.2560000000,0.0980000000
2457444.8049900001,0.1740000000,0.0710000000
2457444.8128599999,0.3020000000,0.0790000000
2457444.8215399999,0.2730000000,0.0970000000
2457444.8294899999,0.3090000000,0.0960000000
2457444.8374899998,0.4140000000,0.1300000000
2457444.8473899998,0.3780000000,0.1290000000
2457444.8558299998,0.3730000000,0.1220000000
2457444.8637500000,0.3820000000,0.0620000000
2457444.8719000001,0.3220000000,0.0950000000
2457444.8799800002,0.4230000000,0.0790000000
2457444.8884200002,0.3630000000,0.0820000000
